  176    0.51916E+04    0.81391E+00   -0.37215E+02
  177    0.52161E+04    0.80334E+00   -0.36545E+02
  178    0.52401E+04    0.79284E+00   -0.35847E+02
  179    0.52637E+04    0.78242E+00   -0.35123E+02
  180    0.52868E+04    0.77214E+00   -0.34371E+02
  181    0.53095E+04    0.76202E+00   -0.33592E+02
  182    0.53317E+04    0.75209E+00   -0.32787E+02
  183    0.53535E+04    0.74240E+00   -0.31955E+02
  184    0.53748E+04    0.73298E+00   -0.31097E+02
  185    0.53956E+04    0.72386E+00   -0.30213E+02
  186    0.54160E+04    0.71508E+00   -0.29302E+02
  187    0.54358E+04    0.70667E+00   -0.28366E+02
  188    0.54551E+04    0.69867E+00   -0.27404E+02
  189    0.54739E+04    0.69111E+00   -0.26416E+02
  190    0.54922E+04    0.68403E+00   -0.25403E+02
  191    0.55099E+04    0.67745E+00   -0.24365E+02
  192    0.55272E+04    0.67143E+00   -0.23302E+02
  193    0.55438E+04    0.66599E+00   -0.22213E+02
  194    0.55599E+04    0.66116E+00   -0.21100E+02
  195    0.55755E+04    0.65699E+00   -0.19962E+02
  196    0.55905E+04    0.65350E+00   -0.18800E+02
  197    0.56049E+04    0.65073E+00   -0.17614E+02
  198    0.56187E+04    0.64872E+00   -0.16403E+02
  199    0.56319E+04    0.64750E+00   -0.15169E+02
  200    0.56445E+04    0.64710E+00   -0.13910E+02
  201    0.56565E+04    0.64757E+00   -0.12628E+02
  202    0.56679E+04    0.64892E+00   -0.11323E+02
  203    0.56787E+04    0.65121E+00   -0.99957E+01
  204    0.56889E+04    0.65444E+00   -0.86467E+01
  205    0.56985E+04    0.65867E+00   -0.72768E+01
  206    0.57074E+04    0.66391E+00   -0.58866E+01
  207    0.57158E+04    0.67020E+00   -0.44768E+01
  208    0.57235E+04    0.67758E+00   -0.30480E+01
  209    0.57307E+04    0.68607E+00   -0.16010E+01
  210    0.57372E+04    0.69571E+00   -0.13640E+00
  211    0.57431E+04    0.70652E+00    0.13451E+01
  212    0.57485E+04    0.71855E+00    0.28428E+01
  213    0.57532E+04    0.73182E+00    0.43561E+01
  214    0.57573E+04    0.74636E+00    0.58842E+01
  215    0.57608E+04    0.76220E+00    0.74265E+01
  216    0.57637E+04    0.77938E+00    0.89824E+01
  217    0.57660E+04    0.79794E+00    0.10551E+02
  218    0.57677E+04    0.81789E+00    0.12132E+02
