  0.308795E-01  0.781557E+07  0.776845E+07 -0.251784E+03 -0.266021E+03  0.000000E+00  0.780760E+07 -0.933513E-13  0.140029E+01
  0.335630E-01  0.719849E+07  0.715106E+07 -0.232897E+03 -0.221652E+03  0.000000E+00  0.719046E+07  0.150195E+01  0.879149E-24
  0.364798E-01  0.661907E+07  0.657271E+07 -0.876078E+02 -0.188626E+03  0.000000E+00  0.661123E+07  0.120349E-19  0.146675E+01
  0.396500E-01  0.608335E+07  0.603959E+07 -0.357327E+02 -0.136396E+03  0.000000E+00  0.607595E+07  0.153518E+01  0.781941E-38
  0.430958E-01  0.560378E+07  0.556417E+07 -0.436740E+02 -0.106331E+03  0.000000E+00  0.559708E+07 -0.102490E+07  0.151660E+01
  0.468410E-01  0.518435E+07  0.515020E+07 -0.508860E+02 -0.890772E+02  0.000000E+00  0.517857E+07  0.121394E+01 -0.329966E-28
  0.509116E-01  0.482131E+07  0.479340E+07 -0.388579E+02 -0.568421E+02  0.000000E+00  0.481659E+07  0.432291E-31  0.136347E+01
  0.553361E-01  0.450134E+07  0.447965E+07 -0.359341E+02 -0.529812E+02  0.000000E+00  0.449767E+07  0.153948E+01  0.325702E+32
  0.600309E-01  0.420983E+07  0.419325E+07 -0.281898E+02 -0.397740E+02  0.000000E+00  0.420702E+07  0.222419E+24  0.149113E+01
  0.647257E-01  0.393836E+07  0.392488E+07 -0.230410E+02 -0.363056E+02  0.000000E+00  0.393608E+07  0.140337E+01 -0.294640E+05
  0.694206E-01  0.367010E+07  0.365774E+07 -0.116196E+02 -0.248814E+02  0.000000E+00  0.366801E+07 -0.233947E-28  0.142767E+01
  0.741154E-01  0.340072E+07  0.338795E+07 -0.542803E+01 -0.204390E+02  0.000000E+00  0.339856E+07  0.139737E+01 -0.931117E-32
  0.788102E-01  0.313539E+07  0.312132E+07 -0.567816E+01 -0.190012E+02  0.000000E+00  0.313301E+07 -0.328490E-19  0.138673E+01
  0.835051E-01  0.288432E+07  0.286881E+07 -0.294849E+01 -0.137303E+02  0.000000E+00  0.288170E+07  0.151323E+01 -0.998251E+18
  0.881999E-01  0.265838E+07  0.264187E+07 -0.157385E+01 -0.125699E+02  0.000000E+00  0.265559E+07 -0.624693E+05  0.142641E+01
  0.928947E-01  0.246546E+07  0.244879E+07 -0.372024E+01 -0.104966E+02  0.000000E+00  0.246264E+07  0.132803E+01 -0.605229E+31
  0.975896E-01  0.230842E+07  0.229253E+07 -0.632939E+01 -0.714034E+01  0.000000E+00  0.230573E+07  0.459543E+27  0.130287E+01
  0.102284E+00  0.218468E+07  0.217034E+07 -0.453388E+01 -0.746703E+01  0.000000E+00  0.218225E+07  0.141395E+01  0.441152E-10
  0.106979E+00  0.208725E+07  0.207491E+07 -0.354212E+01 -0.715539E+01  0.000000E+00  0.208516E+07 -0.168084E-06  0.151170E+01
  0.111674E+00  0.200673E+07  0.199646E+07 -0.148376E+01 -0.532638E+01  0.000000E+00  0.200499E+07  0.116861E+01  0.126117E-43
  0.116369E+00  0.193361E+07  0.192511E+07 -0.161385E+01 -0.553439E+01  0.000000E+00  0.193217E+07  0.335091E-15  0.118275E+01
  0.121064E+00  0.186023E+07  0.185296E+07 -0.348444E+01 -0.387722E+01  0.000000E+00  0.185900E+07  0.151522E+01 -0.121546E+00
  0.125759E+00  0.178206E+07  0.177539E+07 -0.315987E+01 -0.432122E+01  0.000000E+00  0.178093E+07 -0.203435E+08  0.134542E+01
  0.130453E+00  0.169807E+07  0.169143E+07 -0.244329E+01 -0.341954E+01  0.000000E+00  0.169694E+07  0.149070E+01  0.626856E+10
  0.135148E+00  0.161025E+07  0.160324E+07 -0.112849E+01 -0.352564E+01  0.000000E+00  0.160907E+07  0.102723E-26  0.126595E+01
  0.139843E+00  0.152254E+07  0.151498E+07 -0.713015E+00 -0.272352E+01  0.000000E+00  0.152126E+07  0.145097E+01 -0.124708E+03
  0.144538E+00  0.143946E+07  0.143142E+07 -0.619530E+00 -0.225976E+01  0.000000E+00  0.143810E+07  0.399827E+24  0.112097E+01
  0.149233E+00  0.136488E+07  0.135659E+07 -0.366871E+00 -0.219929E+01  0.000000E+00  0.136348E+07  0.141124E+01 -0.298923E+24
  0.153928E+00  0.130113E+07  0.129292E+07 -0.101736E+00 -0.219510E+01  0.000000E+00  0.129974E+07 -0.633825E-01  0.153717E+01
  0.158622E+00  0.124860E+07  0.124080E+07 -0.628142E+00 -0.179662E+01  0.000000E+00  0.124728E+07  0.136801E+01  0.621062E-32
  0.163317E+00  0.120588E+07  0.119872E+07 -0.148736E+01 -0.171278E+01  0.000000E+00  0.120467E+07  0.328344E+10  0.151731E+01
  0.168012E+00  0.117025E+07  0.116386E+07 -0.132617E+01 -0.150338E+01  0.000000E+00  0.116917E+07  0.128854E+01  0.387145E+17
  0.172707E+00  0.113846E+07  0.113282E+07 -0.786045E+00 -0.133235E+01  0.000000E+00  0.113751E+07 -0.347969E+02  0.149488E+01
  0.177402E+00  0.110749E+07  0.110247E+07 -0.100165E-01 -0.134516E+01  0.000000E+00  0.110664E+07  0.116816E+01 -0.196653E-17
  0.182097E+00  0.107512E+07  0.107051E+07 -0.804063E-01 -0.133230E+01  0.000000E+00  0.107434E+07 -0.843939E+23  0.145515E+01
  0.186791E+00  0.104028E+07  0.103587E+07 -0.830213E+00 -0.109030E+01  0.000000E+00  0.103953E+07  0.823886E+00 -0.190410E+12
  0.191486E+00  0.100310E+07  0.998685E+06 -0.113929E+01 -0.868372E+00  0.000000E+00  0.100235E+07  0.176669E-32  0.141542E+01
  0.196181E+00  0.964615E+06  0.960082E+06 -0.752557E+00 -0.108917E+01  0.000000E+00  0.963849E+06  0.152296E+01 -0.750118E-18
  0.200876E+00  0.926430E+06  0.921731E+06 -0.370658E-01 -0.702801E+00  0.000000E+00  0.925635E+06  0.427895E-11  0.137569E+01
  0.208910E+00  0.866375E+06  0.861503E+06 -0.245556E+00 -0.705381E+00  0.000000E+00  0.865551E+06  0.150309E+01  0.370868E-07
  0.217265E+00  0.815620E+06  0.810906E+06 -0.119615E+00 -0.661049E+00  0.000000E+00  0.814823E+06 -0.722567E-02  0.129022E+01
  0.225955E+00  0.775312E+06  0.771081E+06 -0.159062E+00 -0.597853E+00  0.000000E+00  0.774596E+06  0.144971E+01 -0.528352E+18
  0.234992E+00  0.740797E+06  0.737143E+06 -0.361117E+00 -0.545644E+00  0.000000E+00  0.740179E+06 -0.430117E+22  0.977047E+00
  0.244390E+00  0.705313E+06  0.702044E+06 -0.184843E+00 -0.409100E+00  0.000000E+00  0.704760E+06  0.137986E+01  0.141931E+38
  0.254165E+00  0.665405E+06  0.662229E+06 -0.827361E-01 -0.403892E+00  0.000000E+00  0.664868E+06 -0.627640E-16  0.151312E+01
  0.264330E+00  0.623506E+06  0.620278E+06 -0.491291E-01 -0.295337E+00  0.000000E+00  0.622960E+06  0.124001E+01  0.163349E-02
  0.274902E+00  0.585140E+06  0.581959E+06 -0.654409E-01 -0.298039E+00  0.000000E+00  0.584602E+06 -0.170501E+26  0.145638E+01
  0.285896E+00  0.553271E+06  0.550335E+06 -0.732256E-01 -0.259060E+00  0.000000E+00  0.552774E+06  0.153674E+01 -0.421835E+28
  0.297331E+00  0.525559E+06  0.522937E+06 -0.181221E+00 -0.214056E+00  0.000000E+00  0.525115E+06 -0.389675E-32  0.138652E+01
  0.309222E+00  0.497508E+06  0.495086E+06 -0.166187E+00 -0.169846E+00  0.000000E+00  0.497099E+06  0.150181E+01 -0.238711E-35
  0.321589E+00  0.467798E+06  0.465437E+06 -0.155166E-01 -0.150715E+00  0.000000E+00  0.467398E+06  0.168542E+13  0.125834E+01
  0.334451E+00  0.439215E+06  0.436913E+06 -0.543456E-01 -0.127273E+00  0.000000E+00  0.438825E+06  0.143377E+01 -0.238016E-13
  0.347828E+00  0.414266E+06  0.412118E+06 -0.604457E-01 -0.121132E+00  0.000000E+00  0.413903E+06  0.879288E-03  0.154007E+01
  0.361739E+00  0.391816E+06  0.389849E+06 -0.329910E-01 -0.106338E+00  0.000000E+00  0.391483E+06  0.135283E+01  0.616917E+06
  0.376207E+00  0.369420E+06  0.367569E+06 -0.522362E-01 -0.107707E+00  0.000000E+00  0.369107E+06 -0.129634E-31  0.150515E+01
  0.391253E+00  0.347162E+06  0.345381E+06 -0.587994E-01 -0.843657E-01  0.000000E+00  0.346860E+06  0.117625E+01 -0.372991E+12
  0.406901E+00  0.326744E+06  0.325064E+06 -0.301831E-01 -0.830890E-01  0.000000E+00  0.326460E+06 -0.765431E-06  0.144044E+01
  0.508158E+00  0.231907E+06  0.230728E+06 -0.131690E-01 -0.320498E-01  0.000000E+00  0.231707E+06  0.152877E+01  0.116485E+24
  0.634612E+00  0.163211E+06  0.162381E+06 -0.692609E-02 -0.170846E-01  0.000000E+00  0.163071E+06 -0.552151E-12  0.136617E+01
  0.792535E+00  0.114163E+06  0.113583E+06 -0.298099E-02 -0.739778E-02  0.000000E+00  0.114064E+06  0.148768E+01  0.583275E+26
  0.989756E+00  0.794079E+05  0.790046E+05 -0.132385E-02 -0.177812E-02  0.000000E+00  0.793397E+05 -0.202035E+15  0.120291E+01
  0.123606E+01  0.549539E+05  0.546749E+05 -0.587572E-03 -0.228399E-02  0.000000E+00  0.549067E+05  0.141920E+01  0.605693E+15
  0.154365E+01  0.378576E+05  0.376654E+05 -0.259524E-03 -0.837953E-03  0.000000E+00  0.378251E+05 -0.370350E+29  0.821945E+00
  0.192778E+01  0.259725E+05  0.258407E+05 -0.114159E-03 -0.140923E-03  0.000000E+00  0.259502E+05  0.145669E+01 -0.848908E+28
  0.240751E+01  0.177518E+05  0.176617E+05 -0.500275E-04 -0.871085E-04  0.000000E+00  0.177366E+05 -0.381174E-33  0.110753E+01
